timestamp_window_end,src_ip,dst_ip,is_to_victim,packet_rate_ewma,packet_count_1s,byte_count_1s,avg_pkt_size,pkt_size_std,inter_arrival_std,label_hint
2026-05-17 15:24:12.133,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00387,normal
2026-05-17 15:24:13.135,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006419,normal
2026-05-17 15:24:13.135,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000372,normal
2026-05-17 15:24:13.135,10.0.0.11,10.0.0.17,0,2.9279,3,294,98.0,0.0,0.002744,normal
2026-05-17 15:24:13.135,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001196,normal
2026-05-17 15:24:13.135,10.0.0.11,10.0.0.25,1,15.0,15,1470,98.0,0.0,0.089993,normal
2026-05-17 15:24:13.135,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00061,normal
2026-05-17 15:24:13.135,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000959,normal
2026-05-17 15:24:14.139,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000402,normal
2026-05-17 15:24:14.139,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002156,normal
2026-05-17 15:24:14.139,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001703,normal
2026-05-17 15:24:14.139,10.0.0.11,10.0.0.25,1,15.0,15,1470,98.0,0.0,0.090544,normal
2026-05-17 15:24:14.139,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001274,normal
2026-05-17 15:24:14.139,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000174,normal
2026-05-17 15:24:15.141,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000947,normal
2026-05-17 15:24:15.141,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009827,normal
2026-05-17 15:24:15.141,10.0.0.11,10.0.0.17,0,2.9495,3,294,98.0,0.0,0.001045,normal
2026-05-17 15:24:15.141,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001059,normal
2026-05-17 15:24:15.141,10.0.0.11,10.0.0.25,1,15.0,15,1470,98.0,0.0,0.088745,normal
2026-05-17 15:24:15.141,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000562,normal
2026-05-17 15:24:15.141,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000138,normal
2026-05-17 15:24:16.144,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,4.3e-05,normal
2026-05-17 15:24:16.144,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001722,normal
2026-05-17 15:24:16.144,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001729,normal
2026-05-17 15:24:16.144,10.0.0.11,10.0.0.25,1,15.0,15,1470,98.0,0.0,0.091575,normal
2026-05-17 15:24:16.144,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000908,normal
2026-05-17 15:24:16.144,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000944,normal
2026-05-17 15:24:17.147,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005418,normal
2026-05-17 15:24:17.147,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002393,normal
2026-05-17 15:24:17.147,10.0.0.11,10.0.0.17,0,2.9647,3,294,98.0,0.0,0.00012,normal
2026-05-17 15:24:17.147,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000236,normal
2026-05-17 15:24:17.147,10.0.0.11,10.0.0.25,1,15.0,15,1470,98.0,0.0,0.089749,normal
2026-05-17 15:24:17.147,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001237,normal
2026-05-17 15:24:17.147,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001064,normal
2026-05-17 15:24:18.149,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003878,normal
2026-05-17 15:24:18.149,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000135,normal
2026-05-17 15:24:18.149,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000392,normal
2026-05-17 15:24:18.149,10.0.0.11,10.0.0.25,1,15.0,15,1470,98.0,0.0,0.089601,normal
2026-05-17 15:24:18.149,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0076,normal
2026-05-17 15:24:18.149,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000255,normal
2026-05-17 15:24:19.154,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000479,normal
2026-05-17 15:24:19.154,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000437,normal
2026-05-17 15:24:19.154,10.0.0.11,10.0.0.17,0,2.9753,3,294,98.0,0.0,0.000485,normal
2026-05-17 15:24:19.154,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003349,normal
2026-05-17 15:24:19.154,10.0.0.11,10.0.0.25,1,14.1,12,1176,98.0,0.0,0.090745,normal
2026-05-17 15:24:19.154,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000134,normal
2026-05-17 15:24:19.154,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000308,normal
2026-05-17 15:24:20.158,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00049,normal
2026-05-17 15:24:20.158,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001629,normal
2026-05-17 15:24:20.158,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000231,normal
2026-05-17 15:24:20.158,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00198,normal
2026-05-17 15:24:20.158,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007219,normal
2026-05-17 15:24:21.160,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000385,normal
2026-05-17 15:24:21.160,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003467,normal
2026-05-17 15:24:21.160,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001734,normal
2026-05-17 15:24:21.160,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002326,normal
2026-05-17 15:24:21.160,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001508,normal
2026-05-17 15:24:22.163,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005577,normal
2026-05-17 15:24:22.163,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003181,normal
2026-05-17 15:24:22.163,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,7.8e-05,normal
2026-05-17 15:24:22.163,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002384,normal
2026-05-17 15:24:22.163,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00288,normal
2026-05-17 15:24:23.173,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001389,normal
2026-05-17 15:24:23.173,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003044,normal
2026-05-17 15:24:23.173,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002319,normal
2026-05-17 15:24:23.173,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001987,normal
2026-05-17 15:24:23.173,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003288,normal
2026-05-17 15:24:24.177,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002228,normal
2026-05-17 15:24:24.177,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000435,normal
2026-05-17 15:24:24.177,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000529,normal
2026-05-17 15:24:24.177,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000909,normal
2026-05-17 15:24:24.177,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005207,normal
2026-05-17 15:24:25.179,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000665,normal
2026-05-17 15:24:25.179,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000269,normal
2026-05-17 15:24:25.179,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001743,normal
2026-05-17 15:24:25.179,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000785,normal
2026-05-17 15:24:25.179,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003032,normal
2026-05-17 15:24:26.183,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003802,normal
2026-05-17 15:24:26.183,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000659,normal
2026-05-17 15:24:26.183,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00272,normal
2026-05-17 15:24:26.183,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00092,normal
2026-05-17 15:24:26.183,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000148,normal
2026-05-17 15:24:27.187,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000545,normal
2026-05-17 15:24:27.187,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003016,normal
2026-05-17 15:24:27.187,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000132,normal
2026-05-17 15:24:27.187,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003847,normal
2026-05-17 15:24:27.187,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001245,normal
2026-05-17 15:24:28.193,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000357,normal
2026-05-17 15:24:28.193,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003757,normal
2026-05-17 15:24:28.193,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000147,normal
2026-05-17 15:24:28.193,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00254,normal
2026-05-17 15:24:28.193,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000118,normal
2026-05-17 15:24:29.195,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001147,normal
2026-05-17 15:24:29.195,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004603,normal
2026-05-17 15:24:29.195,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000142,normal
2026-05-17 15:24:29.195,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000867,normal
2026-05-17 15:24:29.195,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004119,normal
2026-05-17 15:24:30.200,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001174,normal
2026-05-17 15:24:30.200,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000308,normal
2026-05-17 15:24:30.200,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00408,normal
2026-05-17 15:24:30.200,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001304,normal
2026-05-17 15:24:30.200,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000223,normal
2026-05-17 15:24:31.204,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000299,normal
2026-05-17 15:24:31.204,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00045,normal
2026-05-17 15:24:31.204,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00261,normal
2026-05-17 15:24:31.204,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,8.2e-05,normal
2026-05-17 15:24:31.204,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003056,normal
2026-05-17 15:24:32.209,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000425,normal
2026-05-17 15:24:32.209,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003754,normal
2026-05-17 15:24:32.209,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006301,normal
2026-05-17 15:24:32.209,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000328,normal
2026-05-17 15:24:32.209,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001734,normal
2026-05-17 15:24:33.211,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00367,normal
2026-05-17 15:24:33.211,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000754,normal
2026-05-17 15:24:33.211,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001838,normal
2026-05-17 15:24:33.211,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000246,normal
2026-05-17 15:24:33.211,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000999,normal
2026-05-17 15:24:34.213,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006623,normal
2026-05-17 15:24:34.213,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001567,normal
2026-05-17 15:24:34.213,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,4.8e-05,normal
2026-05-17 15:24:34.213,10.0.0.2,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000676,normal
2026-05-17 15:24:34.213,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000123,normal
2026-05-17 15:24:35.216,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000939,normal
2026-05-17 15:24:35.216,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002562,normal
2026-05-17 15:24:35.216,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001577,normal
2026-05-17 15:24:35.216,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000313,normal
2026-05-17 15:24:36.219,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001501,normal
2026-05-17 15:24:36.219,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001085,normal
2026-05-17 15:24:36.219,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003758,normal
2026-05-17 15:24:36.219,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002564,normal
2026-05-17 15:24:37.224,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000433,normal
2026-05-17 15:24:37.224,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000846,normal
2026-05-17 15:24:37.224,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000145,normal
2026-05-17 15:24:37.224,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000844,normal
2026-05-17 15:24:38.227,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001311,normal
2026-05-17 15:24:38.227,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0038,normal
2026-05-17 15:24:38.227,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000399,normal
2026-05-17 15:24:38.227,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000645,normal
2026-05-17 15:24:39.230,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002214,normal
2026-05-17 15:24:39.230,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001716,normal
2026-05-17 15:24:39.230,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002249,normal
2026-05-17 15:24:39.230,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001517,normal
2026-05-17 15:24:40.234,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00182,normal
2026-05-17 15:24:40.234,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004294,normal
2026-05-17 15:24:40.234,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000272,normal
2026-05-17 15:24:40.234,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003211,normal
2026-05-17 15:24:41.238,10.0.0.5,10.0.0.25,1,3.0,3,294,98.0,0.0,5.1e-05,normal
2026-05-17 15:24:41.238,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.006045,normal
2026-05-17 15:24:41.238,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000808,normal
2026-05-17 15:24:41.238,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001015,normal
2026-05-17 15:24:42.246,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000177,normal
2026-05-17 15:24:42.246,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000314,normal
2026-05-17 15:24:42.246,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000636,normal
2026-05-17 15:24:43.248,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00166,normal
2026-05-17 15:24:43.248,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0001,normal
2026-05-17 15:24:43.248,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003035,normal
2026-05-17 15:24:44.250,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001314,normal
2026-05-17 15:24:44.250,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001865,normal
2026-05-17 15:24:44.250,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001669,normal
2026-05-17 15:24:45.251,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000478,normal
2026-05-17 15:24:45.251,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002031,normal
2026-05-17 15:24:45.251,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000851,normal
2026-05-17 15:24:46.253,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000418,normal
2026-05-17 15:24:46.253,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002729,normal
2026-05-17 15:24:46.253,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001272,normal
2026-05-17 15:24:47.257,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002777,normal
2026-05-17 15:24:47.257,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000385,normal
2026-05-17 15:24:47.257,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001907,normal
2026-05-17 15:24:48.259,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000162,normal
2026-05-17 15:24:48.259,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001248,normal
2026-05-17 15:24:48.259,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002816,normal
2026-05-17 15:24:49.263,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002079,normal
2026-05-17 15:24:49.263,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000332,normal
2026-05-17 15:24:49.263,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000435,normal
2026-05-17 15:24:50.266,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001454,normal
2026-05-17 15:24:50.266,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001721,normal
2026-05-17 15:24:50.266,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.005618,normal
2026-05-17 15:24:51.271,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000682,normal
2026-05-17 15:24:51.271,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003692,normal
2026-05-17 15:24:51.271,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001877,normal
2026-05-17 15:24:52.275,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001347,normal
2026-05-17 15:24:52.275,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.016739,normal
2026-05-17 15:24:52.275,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,4.5e-05,normal
2026-05-17 15:24:53.278,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001212,normal
2026-05-17 15:24:53.278,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000601,normal
2026-05-17 15:24:53.278,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000213,normal
2026-05-17 15:24:54.281,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.0021,normal
2026-05-17 15:24:54.281,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000326,normal
2026-05-17 15:24:54.281,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002059,normal
2026-05-17 15:24:55.286,10.0.0.10,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00044,normal
2026-05-17 15:24:55.286,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000811,normal
2026-05-17 15:24:55.286,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000261,normal
2026-05-17 15:24:56.288,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002813,normal
2026-05-17 15:24:56.288,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00148,normal
2026-05-17 15:24:57.293,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00091,normal
2026-05-17 15:24:57.293,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002129,normal
2026-05-17 15:24:58.296,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002362,normal
2026-05-17 15:24:58.296,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000605,normal
2026-05-17 15:24:59.304,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002791,normal
2026-05-17 15:24:59.304,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00604,normal
2026-05-17 15:25:00.306,10.0.0.15,10.0.0.25,1,3.0,3,294,98.0,0.0,0.009191,normal
2026-05-17 15:25:00.306,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002372,normal
2026-05-17 15:25:01.309,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,1.2e-05,normal
2026-05-17 15:25:02.312,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000539,normal
2026-05-17 15:25:03.314,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,1.1e-05,normal
2026-05-17 15:25:04.317,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000823,normal
2026-05-17 15:25:05.319,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001073,normal
2026-05-17 15:25:06.321,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001551,normal
2026-05-17 15:25:07.326,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001035,normal
2026-05-17 15:25:08.328,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,6.1e-05,normal
2026-05-17 15:25:09.329,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000432,normal
2026-05-17 15:25:10.331,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.004095,normal
2026-05-17 15:25:11.334,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000199,normal
2026-05-17 15:25:12.336,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001011,normal
2026-05-17 15:25:13.341,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000272,normal
2026-05-17 15:25:14.345,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000365,normal
2026-05-17 15:25:15.348,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002208,normal
2026-05-17 15:25:16.351,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002636,normal
2026-05-17 15:25:17.353,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00017,normal
2026-05-17 15:25:18.357,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000725,normal
2026-05-17 15:25:19.361,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000307,normal
2026-05-17 15:25:20.363,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000822,normal
2026-05-17 15:25:21.365,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00247,normal
2026-05-17 15:25:22.367,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001184,normal
2026-05-17 15:25:23.370,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001902,normal
2026-05-17 15:25:24.371,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000644,normal
2026-05-17 15:25:25.378,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001939,normal
2026-05-17 15:25:26.380,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002497,normal
2026-05-17 15:25:27.382,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.00205,normal
2026-05-17 15:25:28.385,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000663,normal
2026-05-17 15:25:29.386,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000171,normal
2026-05-17 15:25:30.388,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000438,normal
2026-05-17 15:25:31.390,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002546,normal
2026-05-17 15:25:32.396,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001944,normal
2026-05-17 15:25:33.398,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003197,normal
2026-05-17 15:25:34.401,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000508,normal
2026-05-17 15:25:35.405,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.002018,normal
2026-05-17 15:25:36.409,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003995,normal
2026-05-17 15:25:37.416,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.001502,normal
2026-05-17 15:25:38.421,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.003371,normal
2026-05-17 15:25:39.428,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000553,normal
2026-05-17 15:25:40.430,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.007248,normal
2026-05-17 15:25:41.432,10.0.0.20,10.0.0.25,1,3.0,3,294,98.0,0.0,0.000399,normal
